player_id,name,team,season,season_end,salary,career_PTS,career_AST,career_TRB,career_WS,career_PER,log_salary,log_pred_salary,pred_salary,ValueScore
waitedi01,Dion Waiters,Cleveland Cavaliers,2013-14,2014,3894240,13.2,2.8,2.7,8.7,12.0,15.175009096297002,15.140064319049792,3760506.8960157237,-133733.1039842763
satorto01,Tomas Satoransky,Washington Wizards,2017-18,2018,3000000,6.6,3.7,2.8,10.3,13.7,14.914122846632385,14.868494977901337,2866192.28791236,-133807.71208764007
greenge01,Gerald Green,Dallas Mavericks,2008-09,2009,854957,9.7,0.9,2.5,18.4,13.0,13.658806454256531,13.488161434257199,720832.0395375141,-134124.9604624859
beaslma01,Malik Beasley,Denver Nuggets,2016-17,2017,1627320,7.2,0.8,1.7,5.0,13.0,14.302445047869991,14.216300702048454,1493003.9199171453,-134316.08008285472
sloando01,Donald Sloan,Cleveland Cavaliers,2012-13,2013,251076,5.5,3.0,2.1,4.0,11.9,12.43351096112725,11.665515767059217,116484.76455211453,-134591.23544788547
hinriki01,Kirk Hinrich,Chicago Bulls,2013-14,2014,4059000,10.9,4.8,2.9,52.5,12.8,15.216447195821035,15.182624453529431,3924009.2365655187,-134990.76343448134
mcculch01,Chris McCullough,Washington Wizards,2016-17,2017,1191480,3.3,0.3,1.9,0.6,13.2,13.99070678981564,13.870379147658028,1056401.7834718835,-135078.2165281165
sefolth01,Thabo Sefolosha,Oklahoma City Thunder,2012-13,2013,3600000,5.9,1.4,3.8,38.6,11.5,15.096444403426338,15.058037460797529,3464356.5059730206,-135643.49402697943
thomptr01,Tristan Thompson,Cleveland Cavaliers,2014-15,2015,5138430,9.2,0.9,8.6,40.0,15.4,15.45225814330195,15.425399476601413,5002255.539608138,-136174.46039186232
jeffeal01,Al Jefferson,Minnesota Timberwolves,2008-09,2009,11000000,15.7,1.5,8.4,71.0,20.6,16.213405830762646,16.200891982232896,10863205.364968348,-136794.6350316517
elsonfr01,Francisco Elson,Milwaukee Bucks,2008-09,2009,1700000,3.7,0.6,3.5,11.7,10.0,14.346138809026444,14.262186635301314,1563107.8912017057,-136892.10879829433
smartma01,Marcus Smart,Boston Celtics,2014-15,2015,3283320,9.3,3.9,3.5,16.2,11.8,15.004365663558211,14.961546118159447,3145697.2295591063,-137622.7704408937
willilo02,Lou Williams,Philadelphia 76ers,2011-12,2012,5176000,14.2,3.3,2.2,59.4,18.5,15.459543115162873,15.432551149025283,5038158.261837651,-137841.73816234898
thompho01,Hollis Thompson,Philadelphia 76ers,2015-16,2016,947276,7.7,1.1,3.1,6.5,9.6,13.76134577637959,13.603706585292457,809123.292298701,-138152.707701299
grahast01,Stephen Graham,New Jersey Nets,2010-11,2011,992680,4.0,0.5,1.8,1.7,8.2,13.80816363530122,13.65649983892883,852987.21571993,-139692.78428007
adrieje01,Jeff Adrien,Charlotte Bobcats,2012-13,2013,804131,4.6,0.7,4.3,4.4,15.0,13.597517470211969,13.40659089179241,664367.6013712258,-139763.39862877422
greenda02,Danny Green,San Antonio Spurs,2013-14,2014,3762500,9.0,1.6,3.5,39.2,13.2,15.140594188039268,15.10273370677544,3622712.8411629745,-139787.15883702552
lylestr01,Trey Lyles,Denver Nuggets,2017-18,2018,2441400,7.6,1.1,3.9,8.1,13.2,14.708082203217836,14.64909945717806,2301564.0169715607,-139835.98302843934
zelleco01,Cody Zeller,Charlotte Hornets,2015-16,2016,4204200,8.2,1.4,5.8,24.1,15.5,15.25159458358668,15.217656647388376,4063912.1338070245,-140287.86619297555
wrighdo01,Dorell Wright,Portland Trail Blazers,2013-14,2014,3000000,8.4,1.5,3.8,25.9,14.4,14.914122846632385,14.86619408969377,2859605.080995946,-140394.9190040538
barnema02,Matt Barnes,Orlando Magic,2009-10,2010,1600000,8.2,1.8,4.6,42.8,12.7,14.28551418721001,14.193533183598205,1459395.962261056,-140604.03773894394
lauvejo01,Joffrey Lauvergne,Chicago Bulls,2016-17,2017,1709720,5.6,0.9,3.8,5.2,14.3,14.351840172381486,14.265851218588606,1568846.5387098088,-140873.46129019116
lenal01,Alex Len,Phoenix Suns,2017-18,2018,4187599,7.9,0.8,6.3,15.6,15.0,15.24763809662704,15.213353404502946,4046461.70647261,-141137.29352738988
ortonda01,Daniel Orton,Orlando Magic,2010-11,2011,1028400,2.8,0.5,2.5,1.0,11.9,13.84351475437387,13.695589944196547,886990.8487837914,-141409.1512162086
stevede01,DeShawn Stevenson,Washington Wizards,2008-09,2009,3616072,7.2,1.6,2.2,12.1,9.9,15.100898911800398,15.060956640935737,3474484.3620028757,-141587.63799712434
eyengch01,Christian Eyenga,Orlando Magic,2012-13,2013,1174080,6.3,0.8,2.7,-0.4,8.6,13.975995420149054,13.847459644550124,1032464.9376519644,-141615.06234803563
tylerje01,Jeremy Tyler,Atlanta Hawks,2012-13,2013,762195,3.6,0.2,2.6,0.3,11.1,13.543957707442363,13.337902305051834,620265.1364541927,-141929.8635458073
lopezro01,Robin Lopez,Portland Trail Blazers,2014-15,2015,6124728,9.1,0.8,5.3,43.0,16.3,15.627844905245729,15.604376065958272,5982661.333411096,-142066.66658890434
larkish01,Shane Larkin,New York Knicks,2014-15,2015,1606080,5.5,2.9,1.9,4.4,11.4,14.289306985448706,14.196623982483343,1463913.6396939124,-142166.36030608765
outlatr01,Travis Outlaw,Portland Trail Blazers,2008-09,2009,4000000,8.5,0.8,3.2,16.5,13.1,15.201804919084164,15.165509210078264,3857420.3313305713,-142579.66866942868
henryxa01,Xavier Henry,New Orleans Hornets,2011-12,2012,2171640,5.7,0.6,1.9,0.8,9.3,14.590993200442247,14.523054680046346,2029002.1532538454,-142637.8467461546
thomptr02,Trey Thompkins,Los Angeles Clippers,2012-13,2013,762195,2.4,0.1,1.0,0.0,12.0,13.543957707442363,13.336215206954735,619219.5705569014,-142975.4294430986
parkeja01,Jabari Parker,Milwaukee Bucks,2016-17,2017,5374320,15.1,2.1,5.7,11.6,16.2,15.497142612346822,15.470164011806533,5231266.732632967,-143053.2673670333
gomesry01,Ryan Gomes,Minnesota Timberwolves,2009-10,2010,3867500,10.1,1.5,4.6,19.4,12.5,15.168118861429358,15.130416172715016,3724399.440291639,-143100.55970836105
korkmfu01,Furkan Korkmaz,Philadelphia 76ers,2017-18,2018,1465920,4.9,0.9,1.9,1.1,10.6,14.197993589680515,14.095219827654567,1322745.194310082,-143174.8056899181
georgpa01,Paul George,Indiana Pacers,2016-17,2017,18314532,19.8,3.3,6.4,65.2,19.2,16.72320540104302,16.715346723749313,18171168.06650258,-143363.93349742144
haranlu01,Luke Harangody,Cleveland Cavaliers,2012-13,2013,1054389,3.6,0.5,2.8,0.9,10.2,13.868472010202517,13.722153227659582,910867.961410965,-143521.03858903504
greenwi01,Willie Green,Philadelphia 76ers,2009-10,2010,3682000,8.3,1.4,1.8,12.9,11.0,15.11896664077516,15.079040867289882,3537889.310405943,-144110.68959405692
millspa01,Paul Millsap,Utah Jazz,2010-11,2011,7600000,14.1,2.3,7.4,88.2,19.0,15.84365880525656,15.8245060694153,7455824.294479377,-144175.70552062336
hamiljo02,Jordan Hamilton,Denver Nuggets,2012-13,2013,1153800,5.9,0.8,2.8,3.0,13.4,13.958571400804926,13.824909980679797,1009443.7360202236,-144356.2639797764
duhonch01,Chris Duhon,Orlando Magic,2011-12,2012,3500000,6.5,4.4,2.3,25.0,10.8,15.068273526459642,15.026057548963575,3355319.4802416293,-144680.5197583707
casspom01,Omri Casspi,Golden State Warriors,2017-18,2018,1471382,7.9,1.1,4.0,19.6,13.0,14.201712653158227,14.098029905069614,1326467.438153752,-144914.5618462481
anderja01,James Anderson,Houston Rockets,2012-13,2013,472427,5.8,1.2,2.3,3.3,9.9,13.06563851662549,12.69701895856466,326772.32663554745,-145654.67336445255
arenagi01,Gilbert Arenas,Washington Wizards,2008-09,2009,14653466,20.7,5.3,3.9,51.3,19.6,16.500187452475767,16.4901833705787,14507602.358488657,-145863.64151134342
noelne01,Nerlens Noel,Philadelphia 76ers,2013-14,2014,3172320,8.2,1.2,6.5,16.6,16.9,14.969973739372389,14.922825621635615,3026222.2627337766,-146097.7372662234
hilarne01,Nene,Denver Nuggets,2008-09,2009,9680000,11.3,1.8,6.0,73.3,17.1,16.08557245925276,16.07035967597926,9533854.714696247,-146145.28530375287
richaja01,Jason Richardson,Philadelphia 76ers,2014-15,2015,6601125,17.1,2.7,5.0,59.1,16.3,15.702750647016384,15.68034950473782,6454896.220409995,-146228.77959000506
mickejo01,Jordan Mickey,Boston Celtics,2016-17,2017,1223653,2.4,0.3,2.0,0.5,10.9,14.017351205129588,13.889418607553507,1076707.7972201335,-146945.20277986652
lucasjo02,John Lucas III,Minnesota Timberwolves,2016-17,2017,635753,4.7,1.5,1.0,3.4,11.8,13.362565402109253,13.099383903111134,488641.2714911773,-147111.72850882268
stoneju01,Julyan Stone,Denver Nuggets,2012-13,2013,762195,1.1,1.1,1.1,0.9,9.5,13.543957707442363,13.329424488493649,615028.8698261653,-147166.13017383474
marblde01,Devyn Marble,Orlando Magic,2014-15,2015,884879,2.2,0.7,1.6,-0.3,5.5,13.693206191478762,13.5106625031652,737235.3852603984,-147643.61473960162
warrewi01,Willie Warren,Los Angeles Clippers,2010-11,2011,500000,1.9,1.4,0.6,0.2,10.8,13.122363377404328,12.769825780667704,351451.07124360325,-148548.92875639675
johnsja02,JaJuan Johnson,Houston Rockets,2012-13,2013,1120440,3.2,0.2,1.6,0.2,11.4,13.929232023265971,13.78672918449054,971628.8650911475,-148811.13490885252
hamiljo02,Jordan Hamilton,Denver Nuggets,2013-14,2014,1169880,5.9,0.8,2.8,3.0,13.4,13.972411737411317,13.836336849458736,1021044.6720877299,-148835.3279122701
kilpase01,Sean Kilpatrick,Brooklyn Nets,2015-16,2016,320594,10.3,1.5,2.7,2.6,13.2,12.677930804072918,12.052625523781185,171549.22382285263,-149044.77617714737
rubiori01,Ricky Rubio,Minnesota Timberwolves,2011-12,2012,3480120,11.1,7.7,4.2,32.2,15.8,15.062577333914762,15.018756496823706,3330911.3287873524,-149208.67121264758
luwawti01,Timothe Luwawu-Cabarrot,Philadelphia 76ers,2017-18,2018,1386600,5.7,0.9,1.9,1.8,7.9,14.142365265490527,14.028137108029123,1236922.6363009312,-149677.36369906878
sefolth01,Thabo Sefolosha,Oklahoma City Thunder,2009-10,2010,2759628,5.9,1.4,3.8,38.6,11.5,14.830606446000646,14.774824597348665,2609905.5668183486,-149722.4331816514
reedwi02,Willie Reed,Brooklyn Nets,2015-16,2016,947276,4.9,0.3,3.8,6.3,18.0,13.76134577637959,13.589268724732603,797525.2102439043,-149750.78975609574
wallage01,Gerald Wallace,Boston Celtics,2014-15,2015,10105855,11.9,2.1,5.8,59.7,16.3,16.12862551681893,16.113644399402823,9955586.405818013,-150268.59418198653
jonesdo02,Dominique Jones,Dallas Mavericks,2012-13,2013,1276560,3.1,1.8,1.4,0.3,11.9,14.059679518084309,13.93397933958389,1125771.7287833442,-150788.27121665585
stokeja01,Jarnell Stokes,New Orleans Pelicans,2015-16,2016,845059,2.4,0.3,1.4,0.6,19.4,13.647161726387042,13.450470440364489,694168.801933187,-150890.19806681306
pargoje01,Jeremy Pargo,Cleveland Cavaliers,2012-13,2013,762195,4.7,1.8,1.0,-0.8,8.1,13.543957707442363,13.323058744577054,611126.1884535641,-151068.81154643593
goodedr01,Drew Gooden,Milwaukee Bucks,2011-12,2012,6226200,11.0,1.1,7.1,43.9,16.3,15.644276752821424,15.619696098200638,6075021.5724225445,-151178.42757745553
jacksfr01,Frank Jackson,New Orleans Pelicans,2017-18,2018,815615,8.1,1.1,2.2,0.4,9.4,13.611697708881636,13.406377942086346,664226.1395484565,-151388.86045154347
mekelga01,Gal Mekel,Dallas Mavericks,2014-15,2015,816482,2.3,2.2,0.8,-0.7,4.8,13.612760145834285,13.407607642150316,665043.4408895143,-151438.55911048572
silerga01,Garret Siler,Phoenix Suns,2010-11,2011,473640,2.1,0.1,1.3,0.1,13.5,13.068202818444894,12.681149660067797,321627.608544915,-152012.39145508502
fryech01,Channing Frye,Phoenix Suns,2013-14,2014,6400000,8.7,1.0,4.5,38.9,13.3,15.671808548329901,15.647730665585046,6247741.932210772,-152258.0677892277
alabiso01,Solomon Alabi,Toronto Raptors,2010-11,2011,770000,1.5,0.2,2.3,0.0,10.3,13.554145793829866,13.33364106347153,617627.6603163932,-152372.33968360675
mcculch01,Chris McCullough,Washington Wizards,2017-18,2018,1471382,3.3,0.3,1.9,0.6,13.2,14.201712653158227,14.092356171241187,1318962.724982256,-152419.27501774393
fesenky01,Kyrylo Fesenko,Utah Jazz,2010-11,2011,1087500,2.3,0.3,2.0,0.9,8.5,13.899392041944976,13.747957248442706,934677.8920566251,-152822.1079433749
canaais01,Isaiah Canaan,Chicago Bulls,2016-17,2017,1015696,8.1,1.9,1.9,4.3,10.7,13.831084649749117,13.667834645002893,862710.6629846016,-152985.33701539843
mcgarmi01,Mitch McGary,Oklahoma City Thunder,2016-17,2017,1526040,4.4,0.3,3.5,1.3,15.4,14.238186702802793,14.132412492296972,1372867.9341138161,-153172.06588618387
beaslmi01,Michael Beasley,Minnesota Timberwolves,2010-11,2011,4962240,12.4,1.3,4.7,15.6,15.6,15.417367809657922,15.38600186206737,4809010.299963639,-153229.70003636088
zipsepa01,Paul Zipser,Chicago Bulls,2016-17,2017,750000,4.7,0.8,2.6,0.0,6.1,13.527828485512494,13.298753099097569,596451.4340986348,-153548.56590136525
martica01,Cartier Martin,Detroit Pistons,2015-16,2016,1270964,5.1,0.5,1.9,3.7,10.1,14.055286225616245,13.926074665312154,1116907.9487634806,-154056.05123651936
martica01,Cartier Martin,Washington Wizards,2012-13,2013,915852,5.1,0.5,1.9,3.7,10.1,13.727610058549695,13.543405427198541,761774.1709780336,-154077.82902196643
iguodan01,Andre Iguodala,Philadelphia 76ers,2008-09,2009,11300000,12.1,4.4,5.1,96.4,15.7,16.240313283682568,16.226552745991995,11145570.87478163,-154429.12521837093
caldejo01,Jose Calderon,Toronto Raptors,2010-11,2011,9000000,8.9,5.8,2.4,58.3,15.8,16.012735135300492,15.995400959171533,8845336.767363224,-154663.23263677582
butleca01,Caron Butler,Milwaukee Bucks,2014-15,2015,4500000,14.1,2.3,5.0,50.9,15.0,15.319587954740548,15.284565145883676,4345125.264688522,-154874.73531147838
ortonda01,Daniel Orton,Orlando Magic,2011-12,2012,1105560,2.8,0.5,2.5,1.0,11.9,13.915862551890978,13.764584726951107,950349.1543524533,-155210.8456475467
horfoal01,Al Horford,Atlanta Hawks,2008-09,2009,4026720,14.1,3.2,8.4,85.7,18.9,15.20846270674823,15.169069746613346,3871179.2974665663,-155540.70253343368
gordoaa01,Aaron Gordon,Orlando Magic,2017-18,2018,5504420,12.5,2.2,6.2,18.0,15.3,15.521061963823534,15.492392793636492,5348853.482857188,-155566.5171428118
decolna01,Nando De Colo,San Antonio Spurs,2012-13,2013,1400000,3.8,1.7,1.8,2.4,11.8,14.151982794585487,14.034050449637423,1244258.651196583,-155741.34880341706
redicjj01,J.J. Redick,Los Angeles Clippers,2014-15,2015,6583500,12.9,2.0,2.0,58.9,15.0,15.700077076778536,15.676121503279926,6427662.522406098,-155837.47759390157
sambch01,Cheikh Samb,Los Angeles Clippers,2008-09,2009,797581,1.0,0.0,1.4,-0.1,7.1,13.589338675881637,13.371395490612816,641391.6133467903,-156189.3866532097
mitchto02,Tony Mitchell,Phoenix Suns,2014-15,2015,816482,1.0,0.1,1.2,0.2,18.1,13.612760145834285,13.400427465087933,660285.4134112675,-156196.58658873255
kuzmiog01,Ognjen Kuzmic,Golden State Warriors,2014-15,2015,816482,0.9,0.2,1.0,0.2,7.6,13.612760145834285,13.399983947785593,659992.6303379155,-156489.3696620845
johnsor01,Orlando Johnson,Indiana Pacers,2013-14,2014,788872,3.2,0.7,1.7,1.4,8.5,13.578359355995456,13.35722772541136,632368.5964875242,-156503.40351247578
amundlo01,Lou Amundson,New York Knicks,2016-17,2017,1551659,3.7,0.4,3.6,6.9,12.0,14.25483523908925,14.147811270630028,1394172.0306705276,-157486.9693294724
muhamsh01,Shabazz Muhammad,Minnesota Timberwolves,2014-15,2015,1971960,9.0,0.5,2.8,8.5,15.9,14.494538529963336,14.411185945725201,1814255.857469461,-157704.14253053907
macksh01,Shelvin Mack,Washington Wizards,2011-12,2012,473604,6.6,3.1,2.0,10.3,12.3,13.068126808462212,12.66316071326818,315893.59565932077,-157710.40434067923
chrisra01,Rakeem Christmas,Indiana Pacers,2015-16,2016,1000000,2.1,0.1,1.9,0.5,11.0,13.815510557964274,13.642397407789687,841042.4453609753,-158957.55463902466
thompho01,Hollis Thompson,Philadelphia 76ers,2016-17,2017,442126,7.7,1.1,3.1,6.5,9.6,12.999350188309013,12.551940326891236,282643.12173596374,-159482.87826403626
adamsjo01,Jordan Adams,Memphis Grizzlies,2015-16,2016,1404600,3.2,0.6,0.9,0.4,13.1,14.155263122707057,14.03472225013509,1245094.825617431,-159505.17438256904
johnsar02,Armon Johnson,Portland Trail Blazers,2011-12,2012,762195,3.3,1.2,1.0,-0.1,10.4,13.543957707442363,13.3089093000013,602539.9806082027,-159655.01939179725
harklma01,Maurice Harkless,Portland Trail Blazers,2015-16,2016,2894059,7.3,0.9,3.7,19.2,12.5,14.878170572973357,14.82138667333656,2734301.787565732,-159757.2124342681
jamesbe01,Bernard James,Dallas Mavericks,2013-14,2014,788872,2.2,0.1,2.3,1.9,13.8,13.578359355995456,13.352017330307238,629082.2751993708,-159789.7248006292
cartean01,Anthony Carter,Toronto Raptors,2011-12,2012,1352181,4.8,3.8,2.1,10.4,10.8,14.117229402364135,13.991294179366955,1192180.06848893,-160000.9315110701
douglch01,Chris Douglas-Roberts,Milwaukee Bucks,2010-11,2011,854389,7.1,1.1,2.1,5.4,11.5,13.658141872573355,13.45059446680673,694254.9025592727,-160134.0974407273
hansbty01,Tyler Hansbrough,Indiana Pacers,2012-13,2013,3055259,6.7,0.4,4.2,20.2,14.8,14.932374926045028,14.87852268404022,2895078.209629023,-160180.79037097702
forbebr01,Bryn Forbes,San Antonio Spurs,2017-18,2018,1312611,8.2,1.4,1.9,6.0,10.5,14.087528841300525,13.956804429618202,1151763.0687741241,-160847.93122587586
gomesry01,Ryan Gomes,Los Angeles Clippers,2010-11,2011,4000000,10.1,1.5,4.6,19.4,12.5,15.201804919084164,15.160749606441115,3839104.162920046,-160895.83707995387
mcgarmi01,Mitch McGary,Oklahoma City Thunder,2015-16,2016,1463040,4.4,0.3,3.5,1.3,15.4,14.196027020708474,14.079070122968382,1301554.8197509232,-161485.1802490768
hensojo01,John Henson,Milwaukee Bucks,2015-16,2016,2943221,7.8,1.1,5.4,19.3,17.1,14.895015117838305,14.8383832335307,2781172.706337403,-162048.29366259696
pruitga01,Gabe Pruitt,Boston Celtics,2008-09,2009,711517,2.0,0.8,0.8,0.4,7.7,13.475154589410021,13.216529377365362,549371.0609644874,-162145.93903551262
duranke01,Kevin Durant,Oklahoma City Thunder,2014-15,2015,18995624,27.0,4.1,7.1,141.7,25.2,16.759719194814487,16.751143176539973,18833413.734726567,-162210.26527343318
youngjo01,Joe Young,Indiana Pacers,2016-17,2017,1052342,3.4,0.9,1.0,0.4,10.2,13.866528714504879,13.699039941839981,890056.2498946578,-162285.75010534225
harrejo01,Josh Harrellson,Detroit Pistons,2013-14,2014,884293,3.5,0.3,3.0,2.1,13.4,13.69254373466684,13.489540785775157,721827.0063521831,-162465.99364781694
burketr01,Trey Burke,Utah Jazz,2013-14,2014,2438760,10.9,3.6,2.1,10.2,14.0,14.707000271372353,14.638048932746694,2276270.5380652887,-162489.46193471132
nelsoja01,Jameer Nelson,Denver Nuggets,2015-16,2016,4500000,11.3,5.1,3.0,48.3,14.4,15.319587954740548,15.282791138415941,4337423.813256672,-162576.18674332835
varnaja01,Jarvis Varnado,Miami Heat,2012-13,2013,275805,2.9,0.4,1.9,0.7,11.5,12.52744937325605,11.630573491155115,112484.81245971055,-163320.18754028945
warriha01,Hakim Warrick,Phoenix Suns,2011-12,2012,4000000,9.4,0.8,4.0,20.4,15.5,15.201804919084164,15.160106974040804,3836637.8227567133,-163362.17724328674
haddaha01,Hamed Haddadi,Memphis Grizzlies,2010-11,2011,1600000,2.2,0.3,2.5,1.6,13.3,14.28551418721001,14.177682875476492,1436446.4455130664,-163553.55448693363
cartean01,Anthony Carter,New York Knicks,2010-11,2011,1352181,4.8,3.8,2.1,10.4,10.8,14.117229402364135,13.988038446786268,1188304.960578389,-163876.039421611
selbyjo01,Josh Selby,Cleveland Cavaliers,2012-13,2013,762195,2.2,0.9,0.5,-0.7,2.7,13.543957707442363,13.301762360752003,598249.0158684218,-163945.98413157824
onuakar01,Arinze Onuaku,Orlando Magic,2016-17,2017,440078,1.8,0.5,1.8,0.2,14.5,12.994707262910763,12.52857069773101,276114.44035591464,-163963.55964408536
johnsda04,Dakari Johnson,Oklahoma City Thunder,2017-18,2018,815615,1.8,0.3,1.1,0.6,16.4,13.611697708881636,13.38682549975133,651365.0389499112,-164249.96105008875
anderju01,Justin Anderson,Dallas Mavericks,2015-16,2016,1449000,5.3,0.7,2.6,4.7,12.9,14.18638422130282,14.065657539978133,1284214.15919987,-164785.84080013004
whiteja02,James White,New York Knicks,2012-13,2013,854389,2.7,0.5,1.0,0.8,9.9,13.658141872573355,13.443706046489005,689489.0165410683,-164899.98345893167
perkike01,Kendrick Perkins,Boston Celtics,2008-09,2009,4578880,5.4,1.0,5.8,27.9,10.7,15.336964984700508,15.300228739945236,4413721.371276718,-165158.62872328237
krstine01,Nenad Krstic,Boston Celtics,2010-11,2011,5543116,10.0,0.8,5.4,21.5,13.6,15.528067355478656,15.49781835534138,5377952.886401038,-165163.1135989623
bonnema01,Matt Bonner,San Antonio Spurs,2009-10,2010,3240380,5.8,0.7,3.0,38.5,13.6,14.991201164841904,14.938835172209503,3075060.6180317276,-165319.38196827238
johnsst04,Stanley Johnson,Detroit Pistons,2015-16,2016,2841960,7.0,1.5,3.4,3.3,8.6,14.86000451294478,14.799966104193176,2676354.3364620325,-165605.66353796748
aldrico01,Cole Aldrich,Oklahoma City Thunder,2010-11,2011,2126520,3.1,0.5,3.3,9.6,16.6,14.56999739875739,14.488920442935566,1960912.4192974286,-165607.58070257143
waitedi01,Dion Waiters,Cleveland Cavaliers,2012-13,2013,3726600,13.2,2.8,2.7,8.7,12.0,15.13100684777545,15.085430530606104,3560567.6081343396,-166032.39186566044
chalmma01,Mario Chalmers,Miami Heat,2013-14,2014,4000000,8.9,3.7,2.5,32.3,12.7,15.201804919084164,15.15925254735941,3833361.097094366,-166638.90290563414
aldrila01,LaMarcus Aldridge,Portland Trail Blazers,2012-13,2013,13500000,19.6,2.0,8.4,107.0,20.9,16.41820024340866,16.405739425878778,13332822.709360246,-167177.29063975438
